	I14R018a01	I14R018a02
Thnsl2	1.5324188553641935	1.1875283867011992
Thoc1	15.112512019146102	16.96476806433534
Thoc2	1.6192685102211473	1.5179373742017603
Thoc3	9.381953659758667	8.905990512177542
Thoc5	4.0966249619445945	4.3321725791525445
Thoc6	0.608764198890368	0.6625117094638321
Thoc7	46.07476307354784	41.82752296623977
Thop1	5.959537291197684	7.05226917152776
Thpo	0.4414878283859368	0.7731646200169002
Thra	76.32505216673495	77.12671107184902
Thrap3	2.7257673347071845	3.256625972138808
Thrb	2.207437362346765	2.0665686614208294
Thrsp	15.739438663010054	12.943102684184563
Thsd1	0.6372297930960703	0.6044792828122285
Thsd4	0.2456335128031773	0.28354915748876053
Thsd7a	2.5714541899395913	2.2386238693725096
Thsd7b	0.26915210017362584	0.2081090652217456
Thtpa	3.9132650769980337	3.1940740854251257
Thumpd1	22.398759333013338	22.99737216281313
Thumpd2	2.249573953712063	2.58365288421294
Thumpd3	3.52279729944354	3.3699360243676537
Thy1	363.37556079050603	360.7691285212299
Thyn1	18.32608763281072	14.894423833201483
Tia1	1.382315920028769	1.6739637558959437
Tial1	4.087978239463943	4.512539559300577
Tiam1	2.110456233814478	2.0729625789291597
Tiam2	8.75226292042813	9.163287464522252
Ticam1	3.212797821717365	3.955584618269351
Ticam2	0.13392812375588098	0.30490768789576833
Ticrr	0.013513972125680406	0.042599917852789215
Tie1	1.3987795495172877	1.4880430324768357
Tifa	1.405397214910511	0.8834060245861747
Tifab	1.387905799356971	1.4291919267049962
Tigd2	6.167508126736155	5.2930433349381785
Tigd3	1.3779265334391726	0.7721990785803607
Tigd4	0.11228434775717108	0.02949604025944786
Tigd5	2.440667525505162	2.222619928523824
Tigit	0.0	0.0
Timd2	0.0	0.02691289983050123
Timd4	0.0	0.0
Timeless	0.14290309515749663	0.20020958253027896
Timm10	17.26700909747373	16.353578512554595
Timm10b	1.60466376405499	1.2673452554120186
Timm13	73.0810239384642	68.12891842006356
Timm17a	19.530335993716445	18.931209121530767
Timm17b	6.780578891271907	5.243835698147248
Timm21	7.01467644386791	8.37938764395624
Timm22	9.084277868463154	9.940239425035307
Timm23	0.329408127178454	0.3054085110479849
Timm44	4.727484071519003	5.652629287126333
Timm50	6.933918103588879	7.503750654757615
Timm8a1	1.0249601307848033	1.076989478438742
Timm8a2	0.0	0.0
Timm8b	133.57869079541732	130.29229334392883
Timm9	13.274683931260968	12.148726297466876
Timmdc1	9.015308286143876	10.424773322616144
Timp1	0.16975155545981416	0.0
Timp2	93.98338772602524	76.35301540362912
Timp3	10.693975568440738	7.9911296101146485
Timp4	32.84596693313811	30.26218740686488
Tinag	0.0	0.0
Tinagl1	0.8609509460512889	0.9212539788151588
Tinf2	7.942338905914716	8.286739204664546
Tiparp	6.153177970612817	3.4664575262115993
Tipin	12.908967997857312	11.205255849081924
Tiprl	17.790794049321086	17.996088407538075
Tirap	0.29650473997408566	0.2648226055998645
Tjap1	2.013068796088329	3.008060031418579
Tjp1	6.65054039198724	6.4720901539486775
Tjp2	12.75321879829607	13.33393203102986
Tjp3	0.12843636206747847	0.033739022241213674
Tk1	0.1264295439101741	0.13284740007477885
Tk2	22.81800408490822	19.42760378693566
Tkt	26.836037915024583	26.08928336453873
Tktl1	0.0	0.03436402938950157
Tktl2	0.02581017802312964	0.05424072475142485
Tlcd1	1.9795284362087253	1.96327840676353
Tlcd2	0.07924202099266625	0.05550968621187713
Tldc1	5.432049774714054	6.064530263553541
Tldc2	0.1557303764603267	0.0
Tle1	2.5029199048207054	2.5692822044919157
Tle2	0.43297665990689194	0.6804202577051298
Tle3	0.4800230266950996	0.4295946151180352
Tle4	10.616747282900949	12.086252078187881
Tle6	0.253752077959564	0.2594268199793393
Tlk1	8.910540491822726	8.357669963325161
Tlk2	2.15957667476335	2.1819247916473516
Tll1	0.413769416433297	0.31055236381117135
Tll2	0.21780594374834836	0.03051497031775988
Tln1	4.986680102324863	5.577373183559044
Tln2	8.457099194067483	9.649681302934708
Tlr1	0.3661308058937168	0.6924896148694354
Tlr11	0.0	0.0
Tlr12	0.43226662091491913	0.5393737512218066
Tlr13	1.092031782000872	0.830081672829056
Tlr2	1.0312421079111977	0.9481415503511598
Tlr3	1.5827354639708828	1.860184410996372
Tlr4	0.3285421335615859	0.3883721539476405
Tlr5	0.09105772715506132	0.1594667134376839
Tlr6	0.2611161075916619	0.31356681754108384
Tlr7	0.38353346829366836	0.4030025145125615
Tlr8	0.0	0.012830332401588299
Tlr9	0.5315067429378451	0.5290931888890069
Tlx1	0.0	0.0
Tlx2	0.0	0.0
Tlx3	0.0	0.0
Tm2d1	5.258543226799369	4.85100742668178
Tm2d2	59.09316882361537	53.40465483006109
Tm2d3	9.611848337581932	8.831313723197685
Tm4sf1	5.77647735791736	4.268096247262687
Tm4sf19	0.07724573565872213	0.0
Tm4sf20	0.0	0.0
Tm4sf4	0.1947150194980221	0.0
Tm4sf5	0.2510286704317831	0.05275429330787495
Tm6sf1	0.5444014642059238	0.5638645914908035
Tm6sf2	0.06603801160032671	0.277561015436219
Tm7sf2	0.7429336457710732	0.921906551331439
Tm7sf3	17.31520470130944	15.03531298506158
Tm9sf1	0.9719001295804504	1.3019549372034493
Tm9sf2	30.01342574452757	25.936040843367383
Tm9sf3	37.31251914649013	31.235744942582375
Tm9sf4	5.378763654592797	6.269968001682812
Tma16	1.4025959119542362	1.373308907929953
Tma7	37.19291223299112	39.4012458419589
Tma7-ps	0.0	0.16482520720101804
Tmbim1	3.9890187449303163	3.776651158155014
Tmbim4	7.06432213238183	6.4332003391957135
Tmbim6	46.1033728151653	47.038122355723395
Tmc1	0.0	0.0
Tmc2	0.0	0.0
Tmc3	0.5991361083194532	0.6693106734866489
Tmc4	0.23682412127564317	0.3214259045711722
Tmc5	0.013155113090775465	0.0069114485338998876
Tmc6	0.7299880402921358	0.8168519690596828
Tmc7	2.7258605113882837	2.314926826889519
Tmc8	0.10150489386498515	0.14221002283464435
Tmcc1	5.630734469945811	5.633417964318096
Tmcc2	16.660576139316543	17.151263453300178
Tmcc3	5.774261738880787	4.691089455783339
Tmco1	11.415621366630578	11.744256521586172
Tmco2	0.0	0.14190097810490981
Tmco3	11.502661985717705	13.03188155439048
Tmco4	0.5132254629983856	0.688439967998854
Tmco5	0.26553661729174216	0.465026450580812
Tmco5b	0.31397862481168537	0.6598338124975273
Tmco6	5.71792746305034	5.446670289472055
Tmed1	13.516653108718113	12.213026886229029
Tmed10	33.375678486753436	32.69718879208624
Tmed11	0.0	0.0
Tmed2	2.887344321567427	3.3556912087372837
Tmed3	24.201135656038158	24.350808028208405
Tmed4	25.753156411525055	21.945724512965157
Tmed5	4.026986152860692	3.591876123608652
Tmed6	0.0	0.0
Tmed7	15.792160960895133	13.532813956122075
Tmed8	7.492997758260146	5.89791382530067
Tmed9	80.61859998833322	81.83699219029081
Tmeff1	17.247095638805042	13.557073049371391
Tmeff2	14.04890714491412	13.40716639469936
Tmem100	9.231717868401983	8.83423933128852
Tmem101	8.97274228463493	9.278565166058922
Tmem102	0.200926828190406	0.4750342624505284
Tmem104	1.5592810389820253	1.9612778412748617
Tmem106a	0.20858837749304773	0.21917680613841067
Tmem106b	23.654030405532133	22.43096438144583
Tmem106c	22.032609839289346	20.592565795077643
Tmem107	1.7727415551089638	1.9262321776817724
Tmem108	2.708852286422105	2.2660340918497486
Tmem109	6.756431706645439	7.285414392432721
Tmem11	7.493338362052236	6.989651021968544
Tmem110	4.048757873781658	4.0111803514462485
Tmem115	18.242093200143596	17.71526487428048
Tmem116	0.25102055834031656	0.2884907185336933
Tmem117	5.132466662813021	3.6687092145785742
Tmem119	15.25393535214141	18.52154535472355
Tmem120a	5.848905342241462	6.1139657382729675
Tmem120b	0.7887829635242823	0.7201252593745902
Tmem121	8.688985125401102	9.00236499330266
Tmem123	4.463209386538908	3.767989405449552
Tmem125	6.310579604030852	5.666849408859337
Tmem126a	10.33059466084012	12.078098087917557
Tmem126b	7.920504978541677	7.001157596851604
Tmem127	22.728327689941104	21.4938631703153
Tmem128	8.240780308595259	7.4669062654576805
Tmem129	5.6696958713420145	5.372717205388584
Tmem130	103.36338635041673	75.83810509509513
Tmem131	9.775054892677364	12.609178709939046
Tmem132a	9.835789941486427	11.442889613220782
Tmem132b	14.350226194587043	14.168937010742837
Tmem132c	0.7909543838276891	0.4761539396825336
Tmem132d	1.7249741979778033	1.764839514036894
Tmem132e	3.0947958279733827	3.0619215873533254
Tmem134	1.7372214505077914	2.0829795736657712
Tmem135	6.29463515332423	6.075684957970846
Tmem136	4.688440960911233	4.868136041140239
Tmem138	6.595328358544327	7.892639497272898
Tmem139	0.0	0.0
Tmem140	0.0825381585540749	0.13876477831680403
Tmem141	3.2324837493557292	2.800227382923115
Tmem143	2.1282550498831436	1.8583256593928776
Tmem144	3.7785480768350896	3.1762847356104564
Tmem145	2.480744487933284	2.301203346924073
Tmem147	73.94205657478348	67.70442243811033
Tmem14a	14.51071797836722	13.31514888127022
Tmem14c	40.89413768228514	42.32222949937844
Tmem150a	1.5091272542928718	2.260514490161316
Tmem150b	0.5831004667488211	0.7107319948271618
Tmem150c	3.610779276860073	4.044109836096326
Tmem151a	35.374392200220655	40.810721302972055
Tmem151b	9.467594689545555	9.927159583077104
Tmem154	0.20179679194252934	0.19437042532589743
Tmem156	0.0661655125880843	0.10428634063791838
Tmem158	74.33706799810402	82.1162608203566
Tmem159	2.694139877404248	2.401976309872235
Tmem160	25.407678760444618	26.32141115977928
Tmem161a	1.9010669210638071	2.1357661068542204
Tmem161b	6.682086501156076	7.0212846720704265
Tmem163	3.16140322652512	2.2837948160048804
Tmem164	1.2295922531229604	1.1891058130862238
Tmem165	6.943748073182241	5.923670899534533
Tmem167	4.788783841960784	4.132370522996473
Tmem167b	11.290050211739308	11.154639814825876
Tmem168	1.7062224162953585	1.7056152520239083
Tmem169	3.5089168424040813	3.152276404091635
Tmem17	4.644350592618641	4.03422308798512
Tmem170	1.0994099711303662	1.6278079778591532
Tmem170b	9.16734266099962	9.247960239395555
Tmem171	0.0	0.0
Tmem173	2.193349376888233	2.880861082420921
Tmem174	0.129348876185187	0.45304974803476983
Tmem175	3.491778904389716	3.3680998012379098
Tmem176a	9.073694897044632	9.337713207568271
Tmem176b	9.669592053832782	9.620742717466964
Tmem177	2.55750203400934	2.8400157746007193
Tmem178	10.99221393090721	8.000922661107435
Tmem178b	10.246029783394937	9.488291466642664
Tmem179	72.34263338823777	71.84441139619291
Tmem179b	5.839613650794456	8.4220238537973
Tmem18	15.130429970388315	12.511416930619822
Tmem180	3.5625464166200995	4.44319230299097
Tmem181a	5.766648346310605	5.841020839242925
Tmem181b-ps	2.9324866023728973	3.834564417728919
Tmem181c-ps	0.0	0.0
Tmem182	0.05476474321658979	0.17263418486874813
Tmem183a	18.383948827329828	18.963012659711694
Tmem184a	0.0	0.013210773437450495
Tmem184b	12.639015303969279	13.861340706184714
Tmem184c	22.836125982885758	22.104475777516843
Tmem185b	0.0	0.0
Tmem186	8.41089176328737	9.583658054517379
Tmem189	6.532837851670081	7.18373701656106
Tmem19	13.161441530561326	13.999026493461347
Tmem190	0.33139211509560995	0.5223215183827482
Tmem191c	4.924744007169275	6.3016118855410275
Tmem192	12.418962683663523	9.182895603463631
Tmem194	0.5072406139240135	0.5781579076036417
Tmem194b	1.115738862462444	1.3527419406553791
Tmem196	1.3975421292034194	0.5917773765737087
Tmem198	7.517133818259836	8.973106136720164
Tmem198b	1.2590878148674547	1.525343511705287
Tmem199	12.137236215376713	10.632700916839575
Tmem2	1.0111310580875257	0.6082189448639437
Tmem200a	1.4393611842293648	0.8181979362078239
Tmem200b	7.441809066362364	7.298267678268726
Tmem200c	1.2994737809180172	1.2701749549633383
Tmem201	4.263258598949527	4.3939634691399965
Tmem202	1.1605325464902037	1.2194438636346234
Tmem203	4.992998705669194	5.358081571506178
Tmem204	4.8407608777485	4.863723153829458
Tmem205	15.985283764754437	16.203209592366743
Tmem206	4.9283879912838655	3.7249322649640573
Tmem207	0.0	0.0
Tmem208	6.4747973067651685	5.412428333438288
Tmem209	2.003214790834924	1.691344917066997
Tmem210	0.5765907940796539	0.12117197536511895
Tmem211	0.0	0.0
Tmem212	6.102521002144716	1.852441958584626
Tmem213	0.0	0.0
Tmem214	3.20719252169443	4.0737485374209434
Tmem215	0.6788124691721603	0.23290467286615527
Tmem216	1.3799200767242201	1.5479388241476824
Tmem217	0.2829192590996903	0.05945617905444647
Tmem218	16.103575430018957	16.62065686038607
Tmem219	1.6623377057472641	1.9943913246948783
Tmem220	0.7430960948189824	0.4833631349659591
Tmem221	0.06309154627876135	0.19888265742189115
Tmem222	21.272412072167494	20.454648962238412
Tmem223	0.12981001299868142	0.0
Tmem225	0.0	0.0
Tmem229a	22.477625825548206	20.44629417335461
Tmem229b	1.644302953282185	1.4818478841468532
Tmem230	1.5573500193188605	1.2727592184899805
Tmem231	6.9956221206743505	7.492096394380046
Tmem232	0.09242136847802561	0.07769031277931099
Tmem233	0.0	0.0
Tmem234	5.023620042484118	5.821293579632158
Tmem235	0.05335048885879874	0.056058683108478106
Tmem236	0.026704590132842054	0.028060176913484638
Tmem237	5.289072041822698	5.0598658526042595
Tmem238	1.4524740422290756	0.3052409970304567
Tmem239	0.15077312068790946	0.23764006969898327
Tmem240	3.4337171218354556	4.129179070929394
Tmem241	1.1442744351853098	1.1009565593588941
Tmem242	69.99847868806344	65.25092154774885
Tmem243	9.729444415565137	8.984141582385044
Tmem245	1.8373744412635529	1.7259955741615745
Tmem246	18.68483570715974	17.511490912387785
Tmem247	0.0	0.0
Tmem248	6.819271804351292	6.520404551223891
Tmem25	4.16425259348483	3.9090729217406195
Tmem251	2.9685611877323863	2.6347081874136014
Tmem252	1.7747380331176346	0.663049899317174
Tmem253	0.0	0.5820600022836275
Tmem254a	0.0	0.0
Tmem254b	0.0	0.0
Tmem254c	0.0	0.0
Tmem255a	3.951037460842192	2.1960207456823144
Tmem255b	0.8956618758516989	0.9411277449322699
Tmem256	16.794943110353213	17.647493280521882
Tmem258	9.836714318344525	10.702811714259829
Tmem259	8.376056220812359	9.928404625584944
Tmem26	0.26907570390383845	0.14136730459263877
Tmem260	1.9333516523089302	1.8022336509489254
Tmem261	34.724616432656724	27.537598719954158
Tmem27	0.0962954278244764	0.06745573769086291
Tmem28	7.402192667551314	7.934548014903752
Tmem29	1.3645557680407467	0.8671219978380265
Tmem30a	49.90955223342169	38.656925274243775
Tmem30b	0.14792487770111776	0.031086777348394316
Tmem30c	0.024747773600870066	0.039006041770395114
Tmem33	9.891705393328095	8.64659237208022
Tmem35	37.46216808917109	31.757039387218878
Tmem37	1.1109598366477542	0.9338837826767062
Tmem38a	52.25851084901454	57.39616725752279
Tmem38b	2.557900150764323	1.6556509696147779
Tmem39a	0.5664574621046523	0.6621735207402673
Tmem39b	1.2423770355620785	1.526081216501478
Tmem40	0.08259256967401485	0.1193295944531347
Tmem41a	17.504770406282823	18.618577783548698
Tmem41b	1.4090912472760762	1.548607631258195
Tmem42	10.88166005516533	9.772682304351548
Tmem43	10.044609281691073	8.827397397821542
Tmem44	2.8078641290338067	4.036215403432161
Tmem45a	0.16702618645013825	0.20475562580332887
Tmem45b	0.0	0.0
Tmem47	30.508235917036995	27.924132890288202
Tmem5	3.6218693664220503	3.3881679285676056
Tmem50a	63.82305387929762	55.549694753265406
Tmem50b	28.947969717629153	30.25859785242415
Tmem51	4.03927221247737	4.135486425367835
Tmem51os1	0.012270679858841617	0.025787135917459913
Tmem52	0.3999455411931914	0.21012385110225887
Tmem52b	0.0	0.0
Tmem53	0.744532163576503	0.744164078369137
Tmem54	0.0	0.02949604025944786
Tmem55a	26.609554216524916	27.436878687013067
Tmem55b	4.81130889294911	4.8780300534382715
Tmem56	2.6714247242282356	2.715931980232947
Tmem57	5.816771749065073	5.9207714544789045
Tmem59	41.40631770121129	37.08638185504001
Tmem59l	147.0227156129843	120.33930640619967
Tmem60	18.200563461593674	15.65537696016365
Tmem61	0.0	0.0
Tmem62	3.3163057501424564	2.977979055248797
Tmem63a	9.049880897945107	9.540936189584862
Tmem63b	10.99776219152245	13.111257878730928
Tmem63c	2.4198851021311825	2.3621328706584293
Tmem64	9.792956329665836	10.202680325743016
Tmem65	25.136096352101227	23.98868792895542
Tmem66	168.55210904474652	137.57752384423108
Tmem67	0.5909385261893237	0.6092201606920099
Tmem68	5.920755683767627	5.011243011612852
Tmem69	1.8434566765208042	2.1972335073858575
Tmem70	10.266663817774402	10.306224166669837
Tmem71	0.265023240458584	0.27847643331949545
Tmem72	0.06670338199428466	0.09345253332487305
Tmem74	1.0554118448153662	0.7624285569509047
Tmem74b	1.0963770187496256	1.3680375877848785
Tmem79	0.014887747580958864	0.046930452280326655
Tmem8	2.3149660306967315	2.864047928395463
Tmem80	1.967009328359188	2.1156059538329997
Tmem81	3.3482030938970246	3.635437817218776
Tmem82	0.027557227110263576	0.10134633500809012
Tmem86a	11.113940476391853	12.133840923412965
Tmem86b	1.5917686839838314	2.090713181504716
Tmem87a	1.9826861439760974	1.8236211306596168
Tmem87b	2.8965113529207995	2.462054671464088
Tmem88	2.0254300637543947	1.934768709053669
Tmem88b	29.624507409009368	28.71800253025332
Tmem89	0.18047934892753478	0.18964089824801145
Tmem8b	3.006139969659332	2.9049518450678593
Tmem8c	0.29968484482411634	0.4723463113769914
Tmem9	11.928405585380554	10.673141152876383
Tmem91	4.782305914238142	5.366053504656397
Tmem92	0.0	0.0
Tmem95	0.0	0.19214087242453887
Tmem97	4.943165294989789	3.932669507377308
Tmem98	18.313625250880726	20.492830048032513
Tmem9b	28.898483510455343	30.20547898893869
Tmf1	4.2013509976304	3.525565617369131
Tmie	5.128653704142051	4.078159159469014
Tmigd1	0.0	0.0
Tmlhe	0.0	0.0
Tmod1	9.739514600345514	9.38874418594396
Tmod2	17.386599394690638	16.021329335540884
Tmod3	8.982504611044588	7.78460516748978
Tmod4	0.018618962554748555	0.01956410417208632
Tmpo	2.150849166378152	1.626985844928576
Tmppe	2.3938064716541674	2.068814828998219
Tmprss11a	0.1461767252134192	0.03839924849733916
Tmprss11bnl	0.0	0.0
Tmprss11c	0.0	0.0
Tmprss11d	0.0	0.0
Tmprss11e	0.02842444078542556	0.0
Tmprss11f	0.0	0.0
Tmprss11g	0.0	0.0
Tmprss12	0.0	0.0
Tmprss13	0.0	0.0
Tmprss15	0.012356565248538268	0.0
Tmprss2	0.0	0.032297183683896856
Tmprss3	0.051988875454049815	0.01820931701899521
Tmprss4	0.02302261759881771	0.08466954627172626
Tmprss5	0.4407492424905555	0.541766170089129
Tmprss6	0.912860135283739	0.799332523170089
Tmprss7	0.055675395483379415	0.11700321474475935
Tmprss9	0.8607476641159351	0.7293880701846595
Tmsb10	7.588392936038636	6.828218698144074
Tmsb15a	0.0	0.0
Tmsb15b1	2.43297673565638	1.3944437802837832
Tmsb15b2	1.4011239498270376	0.44167447297588813
Tmsb15l	0.11899251191545797	0.3750985413876109
Tmsb4x	347.718794784904	354.948183349669
Tmtc1	5.621267468750436	5.8580241061709115
Tmtc2	1.4200670788687728	1.2760946208493347
Tmtc3	1.0763522195980313	0.6802333255977752
Tmtc4	0.6006154104996394	0.5452738891430353
Tmub1	4.052962218192152	3.803710645879933
Tmub2	9.555841453957497	10.317808413978081
Tmx1	13.326702899619027	10.588382423296991
Tmx2	10.741560013009872	11.541320847404483
Tmx3	19.39430848729031	18.05549153286988
Tmx4	24.099198528412828	19.250951213692684
Tnc	0.15395000665392086	0.1532509249078936
Tnf	0.03131179933022048	0.0
Tnfaip1	6.068618107688356	6.512928947255824
Tnfaip2	0.3231581800616741	0.392253159938476
Tnfaip3	0.3146286255651209	0.3367221229618157
Tnfaip6	16.80758792866202	12.35061302589944
Tnfaip8	0.8532013168484059	0.6018540686194723
Tnfaip8l1	4.407974817185995	3.4738003631155285
Tnfaip8l2	3.548140355297292	4.1829170675951755
Tnfaip8l3	3.3166020759321535	1.7424802354077957
Tnfrsf10b	0.24496471705585296	0.12869984643006013
Tnfrsf11a	0.8313837630604519	0.6501110522177946
Tnfrsf11b	0.5513010062342865	0.2896431604185384
Tnfrsf12a	1.8129205110282625	2.2971438405022715
Tnfrsf13b	0.5617233289761123	0.371006557299746
Tnfrsf13c	0.024967315434048266	0.07870414239452057
Tnfrsf14	0.10559857501143415	0.13869875374854562
Tnfrsf17	0.8339696049829397	0.500745046662234
Tnfrsf18	0.09332746032584939	0.0784519825124415
Tnfrsf19	6.9731395155547595	8.397364556288775
Tnfrsf1a	3.1624855515786146	3.2827415971103666
Tnfrsf1b	1.6209998284309466	1.776283481467303
Tnfrsf21	15.451043124704608	13.815543408548871
Tnfrsf22	0.19125646949380679	0.13750243026607836
Tnfrsf23	0.1005362287461314	0.08451174425962324
Tnfrsf25	0.15657342272773458	0.39955209752967347
Tnfrsf26	0.03261601938965862	0.0
Tnfrsf4	0.3388449040353328	0.6329696983787834
Tnfrsf8	0.2333733266588883	0.015326243541750061
Tnfrsf9	0.044159491414868884	0.12064293636043225
Tnfsf10	0.8278155091731358	0.7504479009239262
Tnfsf11	0.04342481651297571	0.04562916066969148
Tnfsf12	1.3000865112109716	1.4441437339422019
Tnfsf13	0.13346788965362708	0.07012151426627501
Tnfsf13b	1.3572823294614818	1.5358873608645398
Tnfsf14	0.0	0.0
Tnfsf15	0.0	0.0
Tnfsf18	0.0	0.0
Tnfsf4	0.0	0.0
Tnfsf8	0.05101018635304108	0.026799790716425045
Tnfsf9	0.7104723638269295	0.49769172320697636
Tnik	2.48861450318565	2.428160737962017
Tnip1	1.4756243872020023	1.6121723803284032
Tnip2	0.9894554635390811	1.3049076427850586
Tnip3	0.0	0.0
Tnk1	0.01128126986441428	0.0
Tnk2	9.487288173161483	11.52496609297868
Tnks	9.357198869955232	6.42813192466118
Tnks1bp1	1.5325145510904945	1.8538846164199918
Tnks2	10.845421677467296	9.812621813222936
Tnmd	0.8611786228205207	0.3016313473981675
Tnn	0.029732945714916924	0.020828172554339112
Tnnc1	1.1859284240978771	0.7269085219358891
Tnnc2	0.0	0.0
Tnni1	2.052935312053913	2.047726555342937
Tnni2	0.17816126554681413	0.07020192884685561
Tnni3	0.2663256403831233	0.32648577042377647
Tnni3k	0.0	0.0
Tnnt1	1.384545940319451	0.6996504414083052
Tnnt2	0.6453789099274988	0.5717649602592854
Tnnt3	0.004304366066274213	0.0
Tnp1	0.0	0.0
Tnp2	0.0	0.0
Tnpo1	3.4589455594558465	2.778146778680961
Tnpo2	14.151395004759229	13.907038105551248
Tnpo3	3.2599972947808142	2.831958139115904
Tnr	5.135828705964106	4.335677896111408
Tnrc18	1.8758027237521693	2.3596751950591974
Tnrc6a	8.172682726066435	8.00942322821285
Tnrc6b	3.4071401253299665	3.1149176962648206
Tnrc6c	1.8409703168326457	1.7854158404375036
Tns1	6.936955396627108	7.217428887867577
Tns3	8.583629364870106	7.245190331609808
Tns4	0.0565097568590215	0.05937832286188282
Tnxa	0.0	0.0
Tnxb	0.1529100625559271	0.17957473477454128
Tob1	19.52142887787863	18.773288536441477
Tob2	7.859829178402551	7.1029988673555895
Toe1	1.1362133242827448	1.1430863056353435
Tollip	24.75935577518795	20.66647793822477
Tom1	0.0836329799509162	0.1977263629019964
Tom1l1	1.7620979404007933	1.9044474261546362
Tom1l2	8.61295757402349	9.338451843178875
Tomm20	77.44851733422092	70.06413444714016
Tomm20l	0.16291592235404984	0.0
Tomm22	33.079655925480964	31.94665063407956
Tomm34	10.088092438754671	12.426134257992365
Tomm40	9.486895681689	9.719626594395066
Tomm40l	2.30913276713548	2.634551312431875
Tomm5	8.78467697253847	6.330726383067122
Tomm6	0.8975435184480258	1.28605214190038
Tomm7	55.41052906859982	52.872556710294916
Tomm70a	120.84549430323199	115.74560051914919
Tomt	0.0	0.07407560739890863
Tonsl	0.5359929193808695	0.6991462676820188
Top1	8.175878045577749	8.09376589356259
Top1mt	7.755585516499255	7.452299344604724
Top2a	0.12270162981004261	0.24066979706891697
Top2b	12.132047144741666	12.682468168917408
Top3a	0.5109294789196073	0.4772137256797142
Top3b	1.3665039527056833	1.2541150505509462
Topaz1	0.0	0.020532663163097233
Topbp1	3.8259688758494304	3.981152996273097
Topors	7.176581579631459	6.3502159703794705
Tor1a	6.865926404254974	6.451598753300432
Tor1aip1	2.0413401616346456	1.7670665491922797
Tor1aip2	2.4973226619272815	2.406866334722207
Tor1b	2.5920261779539526	2.8860911280920254
Tor2a	2.9313851775568884	3.151544802799742
Tor3a	0.8459199245941859	0.9449150603859006
Tor4a	1.128273496439667	0.9995790704191151
Tox	1.4292909521922077	0.9866135482076623
Tox2	4.0141582465804975	2.5203088479052886
Tox3	1.6120499065982972	0.9848147032570479
Tox4	5.624249350076204	6.092211501014956
Tpbg	2.602174398357741	2.405009533779748
Tpbpa	0.0	0.0
Tpbpb	0.0	0.0
Tpcn1	10.451871875458957	12.234430444432423
Tpcn2	0.9012179520527226	1.0872570989963337
Tpd52	3.615569290159572	3.799103952547442
Tpd52-ps	0.34990230530815747	0.3676641558826312
Tpd52l1	44.75545982497238	43.001036258459116
Tpd52l2	3.818704712498718	3.4841253246703525
Tpgs1	34.21796658722009	33.54559743795615
Tpgs2	6.59441028713597	7.0637045641765575
Tph1	0.0	0.0
Tph2	0.4324332190473375	0.6641004665608677
Tpi-rs2	0.12843636206747847	0.2699121779297094
Tpi-rs8	0.0	0.0
Tpi1	137.19833362890068	133.70572024582927
Tpk1	0.4291619435271324	0.35230249743587755
Tpm1	8.764508579125255	9.560893915507963
Tpm2	2.666418733326283	3.528647211105421
Tpm3	3.0922553466264993	3.288644061283763
Tpm3-rs2	0.0	0.0
Tpm3-rs7	0.23052680371085876	0.4360119797326075
Tpm4	12.18115866247699	11.24058869824522
Tpmt	1.027951820143156	0.9519816560894254
Tpo	0.2823785741840864	0.23313145738091642
Tpp1	24.62184610606472	25.404498807660055
Tpp2	12.235744326479727	11.266095105529985
Tppp	84.49198222202813	79.23168401701274
Tppp2	0.0	0.0
Tppp3	31.2078966969094	22.97333941330167
Tpr	4.183036152187321	4.269477158778244
Tpra1	2.303104121615768	2.7890243972297757
Tprg	0.0	0.0
Tprgl	48.49618573864062	41.33404939618557
Tprkb	14.397063121516531	15.320032227983235
Tprn	8.392672956323443	7.034573494641699
Tpsab1	0.0	0.0
Tpsb2	0.0	0.0
Tpsg1	0.04066927318241412	0.021366869792131968
Tpst1	10.806140077223567	11.869136485557334
Tpst2	4.4595148215588685	4.428246669159295
Tpt1	5.437352747865673	5.18780355546255
Tpt1-ps1	0.0	0.0
Tpt1-ps2	0.0	0.0
Tpt1-ps3	1.851783966525137	1.7765861263731617
Tpt1-ps5	0.18708649272256975	0.7863337437952228
Tpt1-ps6	0.18565562088530344	0.0
Tpte	0.0	0.04002620763335824
Tpx2	0.16434217357110992	0.23818560349580986
Tra2a	27.833311933730403	30.641528987050958
Tra2b	3.4989295163233125	3.4365315468445785
Trabd	1.5210979563211842	1.4406313631713004
Trabd2b	0.05869601917667445	0.06167556491306039
Trac	0.9404153968330625	1.2351913227291786
Tradd	1.8876172965298685	2.2238537381590078
Traf1	0.1098703136894073	0.12506821710010296
Traf2	1.3659604331738397	1.1833005532433911
Traf3	1.7841367278345368	1.9009845281296822
Traf3ip1	4.666031313920567	4.027373812793296
Traf3ip2	0.665054039198724	0.6988137209413023
Traf3ip3	0.1429428326665778	0.25033156929115113
Traf4	1.5751504757507846	1.442074957702193
Traf5	1.582043009743604	0.8311755866185756
Traf6	2.405307481034007	2.401036131156728
Traf7	1.388971589206323	1.7329325825193824
Trafd1	4.04684989472566	4.345121842249277
Traip	5.076307916553553	11.6515592893172
Traj1	0.0	0.0
Traj11	0.0	0.0
Traj12	0.0	0.0
